  0.817  0.001  4280.      3.411      3549.      2.845     -52.58      1.386    
  0.817  0.001  4279.      3.416      3549.      2.841     -52.23      1.212    
  0.817  0.001  4755.      4.022      3943.      3.340     -59.15      1.535    
  0.817  0.001  4754.      4.019      3944.      3.345     -59.86      1.536    
  0.818  0.001  4757.      4.016      3951.      3.343     -58.94      1.466    
  0.817  0.001  4752.      4.021      3944.      3.336     -59.76      1.526    
  0.818  0.001  4929.      4.865      4089.      4.050     -57.53      1.546    
  0.819  0.001  4923.      4.865      4090.      4.059     -57.29      1.457    
  0.821  0.001  4920.      4.866      4096.      4.054     -57.45      1.599    
  0.818  0.001  4929.      4.876      4090.      4.055     -56.78      1.498    
  0.820  0.001  2236.      2.032      1857.      1.695     -23.72     0.8169    
  0.818  0.001  2240.      2.036      1856.      1.695     -22.88     0.7606    
  0.819  0.001  2236.      2.028      1854.      1.692     -22.53     0.6459    
  0.818  0.001  2237.      2.032      1854.      1.691     -22.73     0.6878    
  0.823  0.001  1744.      1.850      1449.      1.542     -12.00     0.5921    
  0.823  0.001  1747.      1.850      1451.      1.544     -13.36     0.6120    
  0.821  0.001  1751.      1.856      1449.      1.544     -12.05     0.6363    
  0.821  0.001  1751.      1.857      1450.      1.544     -12.15     0.5437    
  0.824  0.002  1343.      3.526      1106.      2.934     0.3939E-01 0.3651    
  0.827  0.002  1338.      3.542      1106.      2.920      1.137     0.7177    
  0.822  0.002  1344.      3.535      1104.      2.876      1.425     0.7084    
  0.826  0.002  1340.      3.513      1106.      2.880      1.093     0.4975    
  0.746  0.001  5560.      8.551      4152.      6.638     -2.100     0.3936    
    NaN    NaN  5565.      8.545      4142.      6.628            NaN        NaN
  0.745  0.001  5562.      8.534      4144.      6.633     -1.226     0.5473    
  0.744  0.001  5566.      8.552      4146.      6.627     -2.344     0.3504    
  0.790  0.001  3120.      3.106      2472.      2.541     -6.989     0.4403    
  0.789  0.001  3127.      3.107      2474.      2.542     -6.430     0.3580    
  0.791  0.001  3120.      3.106      2475.      2.542     -6.824     0.3553    
  0.789  0.001  3121.      3.104      2468.      2.540     -6.890     0.3828    
  0.803  0.001  2971.      2.627      2396.      2.183     -11.11     0.4189    
  0.803  0.001  2968.      2.626      2395.      2.183     -13.06     0.5282    
  0.802  0.001  2967.      2.626      2390.      2.181     -11.37     0.5014    
  0.803  0.001  2971.      2.628      2397.      2.185     -11.74     0.4425    
  0.808  0.001  2718.      2.252      2213.      1.882     -15.91     0.5999    
  0.808  0.001  2717.      2.252      2211.      1.881     -16.05     0.4931    
  0.808  0.001  2716.      2.252      2211.      1.880     -16.39     0.4726    
    NaN    NaN  2718.      2.251      2212.      1.882            NaN        NaN
  0.812  0.001  4621.      3.803      3792.      3.180     -39.24      1.027    
  0.814  0.001  4617.      3.805      3798.      3.180     -41.05      1.275    
  0.812  0.001  4623.      3.804      3792.      3.181     -39.51      1.113    
  0.814  0.001  4618.      3.798      3795.      3.180     -38.14     0.9587    
  0.814  0.001  1936.      1.514      1596.      1.262     -20.55     0.5003    
  0.814  0.001  1934.      1.514      1595.      1.261     -19.63     0.5207    
  0.815  0.001  1934.      1.513      1596.      1.262     -20.49     0.4933    
  0.815  0.001  1934.      1.513      1596.      1.261     -19.41     0.4727    
  0.814  0.001  3238.      2.617      2674.      2.175     -37.43     0.9260    
  0.814  0.001  3234.      2.612      2673.      2.178     -39.72      1.071    
  0.817  0.001  3230.      2.614      2674.      2.177     -37.31     0.9181    
  0.817  0.001  3235.      2.615      2679.      2.176     -36.45     0.8182    
  0.813  0.001  3604.      3.076      2976.      2.550     -47.41      1.226    
  0.816  0.001  3597.      3.070      2979.      2.554     -45.00      1.126    
  0.817  0.001  3593.      3.071      2979.      2.554     -44.22      1.030    
  0.817  0.001  3597.      3.073      2981.      2.555     -43.33      1.146    
  0.818  0.001  3723.      3.716      3095.      3.093     -47.55      1.411    
  0.816  0.001  3725.      3.721      3085.      3.088     -45.18      1.134    
  0.814  0.001  3729.      3.713      3084.      3.084     -47.68      1.426    
  0.818  0.001  3721.      3.714      3091.      3.089     -48.07      1.148    
  0.816  0.001  1695.      1.549      1404.      1.287     -20.46     0.5824    
  0.818  0.001  1695.      1.551      1406.      1.288     -19.15     0.6347    
  0.818  0.001  1695.      1.550      1406.      1.286     -18.89     0.5520    
  0.817  0.001  1694.      1.550      1405.      1.288     -19.88     0.6210    
  0.821  0.001  1336.      1.397      1110.      1.167     -13.12     0.5001    
  0.820  0.001  1336.      1.402      1109.      1.165     -12.95     0.4290    
  0.820  0.001  1337.      1.399      1109.      1.165     -13.04     0.5284    
  0.818  0.001  1338.      1.400      1108.      1.162     -13.09     0.4690    
  0.827  0.002  1100.      2.810      914.8      2.361     -4.883     0.6160    
  0.820  0.002  1105.      2.843      911.1      2.315     -4.825     0.8145    
  0.819  0.002  1106.      2.847      909.4      2.330     -3.287     0.7815    
  0.815  0.002  1112.      2.878      908.9      2.333     -3.549     0.5699    
