  6.154 30.555 0.2180E+08 0.6835E+07 0.2696E+08 0.1315E+08 0.1072E+09 0.1068E+09
  0.106  0.040 0.3003E+09 0.2264E+09 0.2792E+08 0.1187E+08 0.3891E+07 0.1289E+07
  0.255  0.031 0.1230E+08 0.9431E+07 0.2260E+07 0.2341E+06 0.8819E+06 0.2862E+06
  1.680  1.012 0.3550E+07 0.8147E+06 0.2614E+07 0.3650E+06 0.3351E+07 0.1827E+07
  1.412  0.456 0.3417E+07 0.2821E+06 0.3300E+07 0.1236E+07 0.1525E+07 0.5476E+06
  2.918  2.579 0.3136E+07 0.2602E+06 0.3160E+07 0.9645E+06 0.5989E+07 0.2603E+07
  0.911  0.004 0.4225E+06  378.0     0.3355E+06  279.3     0.4938E+05  1370.    
  0.908  0.005 0.4223E+06  377.7     0.3354E+06  278.8     0.4812E+05  1650.    
  0.907  0.004 0.4222E+06  377.7     0.3358E+06  279.5     0.4734E+05  1248.    
  0.912  0.005 0.4226E+06  377.6     0.3354E+06  279.3     0.5010E+05  1503.    
  0.892  0.002 0.2295E+06  196.2     0.1851E+06  153.1     0.1964E+05  404.9    
  0.894  0.003 0.2301E+06  196.6     0.1854E+06  153.6     0.2035E+05  426.9    
  0.892  0.002 0.2299E+06  196.2     0.1852E+06  153.2     0.1993E+05  412.9    
  0.890  0.003 0.2299E+06  196.3     0.1850E+06  153.2     0.1975E+05  416.8    
  0.880  0.002 0.1133E+06  215.3     0.9180E+05  175.6      7923.      163.9    
  0.886  0.003 0.1131E+06  216.6     0.9185E+05  175.1      8365.      252.6    
  0.884  0.003 0.1133E+06  216.1     0.9170E+05  173.6      8384.      224.2    
  0.888  0.005 0.1131E+06  215.6     0.9181E+05  172.9      8641.      383.8    
  0.748  0.001 0.2853E+06  375.8     0.2105E+06  288.5      2813.      90.13    
    NaN    NaN 0.2855E+06  375.6     0.2102E+06  288.3            NaN        NaN
  0.747  0.001 0.2854E+06  375.1     0.2103E+06  288.4      2863.      100.9    
  0.747  0.001 0.2854E+06  375.6     0.2103E+06  288.2      2750.      75.40    
  0.787  0.001 0.2242E+06  208.8     0.1720E+06  159.9      4508.      100.3    
  0.786  0.001 0.2245E+06  208.6     0.1721E+06  159.9      4331.      86.81    
  0.787  0.001 0.2243E+06  208.9     0.1721E+06  159.8      4458.      88.47    
  0.786  0.001 0.2244E+06  208.8     0.1719E+06  159.8      4382.      93.85    
  0.802  0.001 0.2622E+06  215.8     0.2037E+06  163.9      6643.      121.6    
  0.801  0.001 0.2625E+06  216.0     0.2033E+06  163.7      7000.      134.5    
  0.801  0.001 0.2624E+06  216.0     0.2034E+06  163.8      6695.      122.5    
  0.801  0.001 0.2625E+06  215.9     0.2034E+06  163.6      6877.      126.2    
  0.808  0.001 0.2908E+06  229.2     0.2259E+06  170.6      9046.      182.6    
  0.809  0.001 0.2912E+06  229.5     0.2263E+06  170.9      9271.      174.4    
  0.809  0.001 0.2911E+06  229.8     0.2265E+06  170.9      8906.      146.7    
    NaN    NaN 0.2908E+06  229.3     0.2264E+06  170.9            NaN        NaN
  0.819  0.001 0.6469E+06  524.8     0.5032E+06  386.9     0.2673E+05  635.4    
  0.819  0.001 0.6476E+06  526.3     0.5031E+06  385.9     0.2717E+05  592.3    
  0.819  0.001 0.6471E+06  525.3     0.5029E+06  386.9     0.2685E+05  556.9    
  0.818  0.001 0.6472E+06  524.8     0.5030E+06  386.9     0.2637E+05  484.9    
  0.827  0.002 0.3533E+06  370.6     0.2734E+06  259.3     0.1877E+05  467.2    
  0.827  0.002 0.3533E+06  371.6     0.2737E+06  260.2     0.1840E+05  366.6    
  0.823  0.002 0.3539E+06  371.3     0.2729E+06  259.3     0.1847E+05  412.7    
  0.824  0.002 0.3533E+06  370.7     0.2731E+06  259.5     0.1811E+05  384.7    
  0.829  0.003 0.7883E+06  1120.     0.6006E+06  770.1     0.5307E+05  1506.    
  0.836  0.005 0.7889E+06  1123.     0.6005E+06  767.4     0.5865E+05  2717.    
  0.825  0.003 0.7918E+06  1129.     0.6001E+06  768.1     0.5339E+05  1439.    
  0.827  0.002 0.7886E+06  1120.     0.6007E+06  769.8     0.5156E+05  1277.    
